filename,width,height,class,xmin,ymin,xmax,ymax
container_ship_136.jpg,640,344,tug_boat,588,249,634,291
container_ship_137.jpg,640,427,container_ship,121,235,222,350
container_ship_137.jpg,640,427,container_ship,224,120,514,350
container_ship_137.jpg,640,427,tug_boat,149,313,180,352
container_ship_137.jpg,640,427,tug_boat,280,295,334,354
container_ship_138.jpg,640,427,tug_boat,252,324,357,412
container_ship_138.jpg,640,427,container_ship,155,64,500,417
container_ship_139.jpg,640,427,container_ship,179,288,515,392
container_ship_139.jpg,640,427,tug_boat,569,363,634,392
container_ship_139.jpg,640,427,boat,345,372,395,394
container_ship_14.jpg,640,480,container_ship,22,163,622,375
container_ship_140.jpg,640,390,container_ship,13,138,550,319
container_ship_140.jpg,640,390,container_ship,549,231,615,315
container_ship_141.jpg,640,427,tug_boat,48,271,245,380
container_ship_141.jpg,640,427,container_ship,96,58,626,388
container_ship_142.jpg,640,480,container_ship,75,115,617,468
container_ship_143.jpg,640,429,tug_boat,365,229,492,389
container_ship_143.jpg,640,429,container_ship,23,59,464,384
container_ship_144.jpg,640,475,container_ship,118,114,601,370
container_ship_145.jpg,640,480,container_ship,33,156,596,316
container_ship_146.jpg,640,480,container_ship,33,147,571,276
container_ship_147.jpg,640,427,container_ship,52,110,562,272
container_ship_148.jpg,640,427,tug_boat,95,271,287,355
container_ship_148.jpg,640,427,container_ship,109,45,570,346
container_ship_149.jpg,640,349,tug_boat,10,191,53,220
container_ship_149.jpg,640,349,tug_boat,70,192,184,272
container_ship_149.jpg,640,349,container_ship,26,53,612,264
container_ship_15.jpg,640,480,container_ship,79,160,567,276
container_ship_15.jpg,640,480,tug_boat,40,229,71,270
container_ship_150.jpg,640,427,tug_boat,64,258,248,345
container_ship_150.jpg,640,427,container_ship,194,38,606,354
container_ship_151.jpg,640,475,container_ship,22,2,620,467
container_ship_152.jpg,640,348,container_ship,42,135,595,235
container_ship_152.jpg,640,348,tug_boat,609,204,639,238
container_ship_153.jpg,640,351,container_ship,62,99,393,285
container_ship_154.jpg,640,416,container_ship,28,112,625,376
container_ship_155.jpg,640,427,container_ship,108,79,509,338
container_ship_156.jpg,640,438,container_ship,107,116,598,317
container_ship_157.jpg,640,309,container_ship,7,102,606,218
container_ship_158.jpg,640,399,tug_boat,164,158,396,356
container_ship_158.jpg,640,399,tug_boat,423,210,546,338
container_ship_158.jpg,640,399,container_ship,98,114,504,323
container_ship_159.jpg,640,428,container_ship,32,66,602,384
container_ship_16.jpg,640,426,container_ship,73,131,599,267
container_ship_160.jpg,640,533,container_ship,44,112,564,444
container_ship_161.jpg,640,480,container_ship,280,67,487,369
container_ship_162.jpg,640,480,container_ship,67,212,601,432
container_ship_163.jpg,640,389,container_ship,48,127,596,272
container_ship_164.jpg,640,427,container_ship,36,94,619,305
container_ship_165.jpg,640,312,container_ship,64,132,560,276
container_ship_166.jpg,640,306,container_ship,43,11,512,257
container_ship_167.jpg,640,426,container_ship,88,206,210,264
container_ship_167.jpg,640,426,container_ship,204,172,585,285
container_ship_168.jpg,640,427,container_ship,93,178,505,265
container_ship_169.jpg,640,427,container_ship,63,114,594,324
container_ship_17.jpg,640,427,container_ship,79,115,576,295
container_ship_170.jpg,640,427,container_ship,82,195,471,283
container_ship_170.jpg,640,427,tug_boat,313,258,351,285
container_ship_170.jpg,640,427,boat,280,347,306,366
container_ship_170.jpg,640,427,tug_boat,9,238,36,253
container_ship_170.jpg,640,427,tug_boat,13,252,48,265
container_ship_170.jpg,640,427,tug_boat,11,273,37,294
container_ship_170.jpg,640,427,boat,119,158,162,174
container_ship_170.jpg,640,427,tug_boat,595,192,622,217
container_ship_170.jpg,640,427,boat,115,117,165,138
container_ship_171.jpg,640,480,container_ship,94,106,559,420
container_ship_172.jpg,640,480,tug_boat,87,303,184,361
container_ship_172.jpg,640,480,tug_boat,187,298,326,359
container_ship_172.jpg,640,480,tug_boat,356,283,477,368
container_ship_172.jpg,640,480,container_ship,131,178,324,336
container_ship_172.jpg,640,480,container_ship,260,105,599,363
container_ship_173.jpg,640,382,container_ship,35,240,78,260
container_ship_173.jpg,640,382,container_ship,125,237,153,260
container_ship_173.jpg,640,382,container_ship,155,237,200,258
container_ship_173.jpg,640,382,container_ship,202,234,240,256
container_ship_173.jpg,640,382,container_ship,248,225,366,258
container_ship_173.jpg,640,382,container_ship,449,214,624,259
container_ship_174.jpg,640,388,bulk carrier,15,250,185,289
container_ship_174.jpg,640,388,container_ship,298,248,422,287
container_ship_174.jpg,640,388,container_ship,428,263,489,286
container_ship_174.jpg,640,388,container_ship,493,273,516,284
container_ship_174.jpg,640,388,container_ship,560,272,585,284
container_ship_175.jpg,640,431,container_ship,109,35,580,324
container_ship_176.jpg,240,180,container_ship,13,100,102,155
container_ship_176.jpg,240,180,tanker,119,90,226,157
container_ship_177.jpg,640,379,container_ship,23,151,620,261
container_ship_178.jpg,640,382,tug_boat,22,221,80,288
container_ship_178.jpg,640,382,tug_boat,266,217,358,294
container_ship_178.jpg,640,382,tug_boat,353,246,408,277
container_ship_178.jpg,640,382,tug_boat,443,249,505,273
container_ship_178.jpg,640,382,container_ship,73,131,289,292
container_ship_178.jpg,640,382,container_ship,365,185,616,273
container_ship_179.jpg,640,480,tug_boat,192,249,259,298
container_ship_179.jpg,640,480,tug_boat,3,263,21,285
container_ship_179.jpg,640,480,tug_boat,29,263,47,284
container_ship_179.jpg,640,480,container_ship,50,179,592,303
container_ship_18.jpg,640,427,container_ship,120,55,536,339
container_ship_180.jpg,640,480,tug_boat,360,253,454,410
container_ship_180.jpg,640,480,container_ship,122,255,313,375
container_ship_181.jpg,640,480,container_ship,50,193,604,415
container_ship_182.jpg,640,426,container_ship,255,217,594,311
container_ship_183.jpg,640,473,container_ship,192,339,471,398
container_ship_184.jpg,640,427,container_ship,39,95,600,335
container_ship_185.jpg,640,271,tanker,9,139,167,169
container_ship_185.jpg,640,271,tanker,184,140,310,165
container_ship_185.jpg,640,271,container_ship,310,136,448,163
container_ship_185.jpg,640,271,bulk carrier,489,135,620,160
container_ship_186.jpg,640,237,container_ship,33,131,102,165
container_ship_186.jpg,640,237,bulk carrier,277,133,335,162
container_ship_186.jpg,640,237,tug_boat,379,143,409,160
container_ship_186.jpg,640,237,bulk carrier,539,123,595,157
container_ship_187.jpg,640,426,container_ship,84,56,532,402
container_ship_188.jpg,640,480,container_ship,63,145,593,279
container_ship_189.jpg,640,480,container_ship,65,161,578,302
container_ship_19.jpg,640,267,container_ship,114,51,517,144
container_ship_190.jpg,640,480,container_ship,58,173,580,325
container_ship_191.jpg,640,480,container_ship,75,113,504,356
container_ship_192.jpg,640,480,container_ship,73,168,567,459
container_ship_193.jpg,640,480,container_ship,13,190,629,361
container_ship_194.jpg,640,396,tug_boat,67,292,255,369
container_ship_194.jpg,640,396,container_ship,250,36,568,370
container_ship_195.jpg,640,427,tug_boat,219,235,264,265
container_ship_195.jpg,640,427,container_ship,210,171,447,260
container_ship_196.jpg,640,480,tug_boat,21,329,135,434
container_ship_196.jpg,640,480,tug_boat,589,379,625,408
container_ship_196.jpg,640,480,container_ship,101,178,597,413
container_ship_197.jpg,640,158,container_ship,23,91,272,137
container_ship_197.jpg,640,158,container_ship,357,102,558,134
container_ship_198.jpg,640,230,tug_boat,6,128,36,142
container_ship_198.jpg,640,230,tug_boat,317,129,360,144
container_ship_198.jpg,640,230,bulk carrier,82,100,267,144
container_ship_198.jpg,640,230,container_ship,272,112,421,138
container_ship_198.jpg,640,230,container_ship,468,113,602,141
container_ship_199.jpg,640,308,container_ship,72,146,601,267
container_ship_20.jpg,640,480,container_ship,166,140,534,333
container_ship_200.jpg,640,426,container_ship,251,188,394,285
container_ship_200.jpg,640,426,tug_boat,433,209,453,232
container_ship_200.jpg,640,426,cruise_ship,480,176,534,233
container_ship_21.jpg,640,480,container_ship,45,69,637,376
container_ship_21.jpg,640,480,tug_boat,83,300,160,338
container_ship_22.jpg,640,427,container_ship,58,153,592,321
container_ship_23.jpg,640,427,container_ship,78,143,544,274
container_ship_23.jpg,640,427,tug_boat,545,200,585,233
container_ship_23.jpg,640,427,boat,481,118,499,130
container_ship_23.jpg,640,427,boat,466,132,488,143
container_ship_23.jpg,640,427,boat,367,119,382,138
container_ship_23.jpg,640,427,boat,190,125,202,133
container_ship_24.jpg,640,286,container_ship,53,92,517,186
container_ship_25.jpg,640,427,container_ship,53,136,559,312
container_ship_26.jpg,640,363,container_ship,25,103,565,176
container_ship_27.jpg,640,354,container_ship,47,54,588,252
container_ship_28.jpg,640,399,container_ship,27,38,606,349
container_ship_29.jpg,640,474,container_ship,11,83,614,455
container_ship_30.jpg,640,480,container_ship,23,221,622,340
container_ship_31.jpg,640,481,container_ship,15,79,618,410
container_ship_32.jpg,640,427,container_ship,11,37,583,405
container_ship_33.jpg,640,427,container_ship,184,68,609,353
container_ship_33.jpg,640,427,tug_boat,78,229,124,282
container_ship_33.jpg,640,427,tug_boat,170,269,278,331
container_ship_33.jpg,640,427,tug_boat,45,299,172,386
container_ship_34.jpg,640,427,tug_boat,19,234,88,297
container_ship_34.jpg,640,427,tug_boat,561,266,612,285
container_ship_34.jpg,640,427,container_ship,103,104,606,285
container_ship_35.jpg,640,427,container_ship,38,133,363,351
container_ship_35.jpg,640,427,tug_boat,34,279,111,327
container_ship_35.jpg,640,427,tug_boat,501,301,598,349
container_ship_36.jpg,640,344,container_ship,5,134,610,290
container_ship_36.jpg,640,344,tug_boat,591,252,637,291
container_ship_37.jpg,640,427,container_ship,221,122,516,352
container_ship_37.jpg,640,427,container_ship,121,231,223,353
container_ship_37.jpg,640,427,tug_boat,150,318,187,355
container_ship_37.jpg,640,427,tug_boat,273,296,338,351
container_ship_38.jpg,640,427,container_ship,156,64,501,410
container_ship_38.jpg,640,427,tug_boat,256,318,356,411
container_ship_39.jpg,640,427,container_ship,179,291,516,385
container_ship_39.jpg,640,427,boat,354,375,395,395
container_ship_39.jpg,640,427,tug_boat,575,362,631,390
container_ship_40.jpg,640,390,container_ship,16,145,549,323
container_ship_40.jpg,640,390,container_ship,548,241,615,315
container_ship_41.jpg,640,427,container_ship,94,58,626,378
container_ship_41.jpg,640,427,tug_boat,47,270,245,380
container_ship_42.jpg,640,480,container_ship,74,115,615,467
container_ship_43.jpg,640,429,container_ship,20,55,466,380
container_ship_43.jpg,640,429,tug_boat,350,226,489,387
container_ship_44.jpg,640,475,container_ship,116,116,597,371
container_ship_44.jpg,640,475,container_ship,68,289,144,359
container_ship_45.jpg,640,480,container_ship,45,158,603,304
container_ship_46.jpg,640,480,container_ship,32,140,565,273
container_ship_47.jpg,640,427,container_ship,55,121,564,266
container_ship_48.jpg,640,427,container_ship,111,40,568,358
container_ship_48.jpg,640,427,tug_boat,91,278,291,355
container_ship_49.jpg,640,349,container_ship,28,55,615,266
container_ship_49.jpg,640,349,tug_boat,70,192,184,270
container_ship_49.jpg,640,349,tug_boat,16,196,52,220
container_ship_50.jpg,640,427,container_ship,196,41,610,355
container_ship_50.jpg,640,427,tug_boat,59,256,250,342
container_ship_51.jpg,640,475,container_ship,26,4,614,468
container_ship_52.jpg,640,348,container_ship,40,139,596,232
container_ship_52.jpg,640,348,tug_boat,609,207,637,236
container_ship_53.jpg,640,351,container_ship,62,97,391,282
container_ship_54.jpg,640,416,container_ship,28,156,626,379
container_ship_55.jpg,640,427,container_ship,107,79,502,339
container_ship_56.jpg,640,438,container_ship,105,110,596,316
container_ship_57.jpg,640,309,container_ship,9,103,609,217
container_ship_58.jpg,640,399,container_ship,112,133,494,330
container_ship_58.jpg,640,399,tug_boat,425,233,532,334
container_ship_58.jpg,640,399,tug_boat,163,227,393,355
container_ship_59.jpg,640,428,container_ship,8,62,623,381
container_ship_60.jpg,640,533,container_ship,44,116,554,439
container_ship_61.jpg,640,480,container_ship,271,66,491,366
container_ship_62.jpg,640,480,container_ship,67,203,601,428
container_ship_63.jpg,640,389,container_ship,54,127,592,275
container_ship_64.jpg,640,427,container_ship,32,89,618,299
container_ship_65.jpg,640,312,container_ship,67,140,560,275
container_ship_66.jpg,640,306,container_ship,47,17,512,260
container_ship_67.jpg,640,426,container_ship,93,202,209,266
container_ship_67.jpg,640,426,container_ship,208,175,582,269
container_ship_68.jpg,640,427,container_ship,96,180,509,264
container_ship_69.jpg,640,427,container_ship,60,106,587,322
container_ship_70.jpg,640,427,container_ship,93,194,476,286
container_ship_70.jpg,640,427,container_ship,271,187,541,248
container_ship_70.jpg,640,427,tug_boat,589,192,623,213
container_ship_70.jpg,640,427,tug_boat,317,257,348,279
container_ship_70.jpg,640,427,tug_boat,8,239,35,253
container_ship_70.jpg,640,427,tug_boat,15,249,47,267
container_ship_70.jpg,640,427,tug_boat,7,274,41,296
container_ship_70.jpg,640,427,boat,285,345,305,369
container_ship_70.jpg,640,427,boat,207,148,221,157
container_ship_70.jpg,640,427,boat,117,118,167,135
container_ship_70.jpg,640,427,bulk carrier,48,42,117,71
container_ship_71.jpg,640,480,container_ship,95,112,561,425
container_ship_72.jpg,640,480,container_ship,134,187,325,340
container_ship_72.jpg,640,480,container_ship,265,104,600,362
container_ship_72.jpg,640,480,tug_boat,91,308,185,356
container_ship_72.jpg,640,480,tug_boat,186,306,330,358
container_ship_72.jpg,640,480,tug_boat,355,275,471,358
container_ship_73.jpg,640,382,container_ship,247,226,374,258
container_ship_73.jpg,640,382,container_ship,450,211,625,262
container_ship_73.jpg,640,382,container_ship,152,236,203,258
container_ship_73.jpg,640,382,container_ship,36,239,79,256
container_ship_73.jpg,640,382,container_ship,127,239,149,257
container_ship_73.jpg,640,382,container_ship,210,236,245,260
container_ship_74.jpg,640,388,bulk carrier,16,238,187,286
container_ship_74.jpg,640,388,container_ship,299,252,420,286
container_ship_74.jpg,640,388,container_ship,428,260,494,287
container_ship_75.jpg,640,431,container_ship,110,41,579,332
container_ship_76.jpg,240,180,container_ship,14,100,103,153
container_ship_76.jpg,240,180,tanker,119,90,225,157
container_ship_77.jpg,640,379,container_ship,24,155,613,256
container_ship_78.jpg,640,382,container_ship,75,127,287,293
container_ship_78.jpg,640,382,container_ship,389,188,611,268
container_ship_78.jpg,640,382,tug_boat,24,218,81,289
container_ship_78.jpg,640,382,tug_boat,269,223,356,291
container_ship_78.jpg,640,382,tug_boat,440,242,496,273
container_ship_78.jpg,640,382,tug_boat,351,245,412,278
container_ship_79.jpg,640,480,container_ship,55,175,592,297
container_ship_79.jpg,640,480,tug_boat,197,248,257,291
container_ship_79.jpg,640,480,tug_boat,2,262,26,283
container_ship_79.jpg,640,480,tug_boat,28,264,45,281
container_ship_80.jpg,640,480,container_ship,123,253,317,382
container_ship_80.jpg,640,480,tug_boat,361,254,466,412
container_ship_81.jpg,640,480,container_ship,55,190,599,417
container_ship_82.jpg,640,426,container_ship,261,223,596,301
container_ship_83.jpg,640,473,container_ship,187,341,460,398
container_ship_84.jpg,640,427,container_ship,38,92,602,336
container_ship_85.jpg,640,271,container_ship,310,138,450,161
container_ship_85.jpg,640,271,bulk carrier,494,137,625,166
container_ship_85.jpg,640,271,tanker,188,139,309,169
container_ship_85.jpg,640,271,tanker,9,130,173,169
container_ship_86.jpg,640,237,container_ship,35,132,105,166
container_ship_86.jpg,640,237,bulk carrier,278,134,336,162
container_ship_86.jpg,640,237,tug_boat,377,145,406,161
container_ship_86.jpg,640,237,bulk carrier,533,123,592,157
container_ship_87.jpg,640,426,container_ship,80,48,536,400
container_ship_88.jpg,640,480,container_ship,67,140,590,274
container_ship_89.jpg,640,480,container_ship,83,168,576,301
container_ship_90.jpg,640,480,container_ship,62,178,579,324
container_ship_91.jpg,640,480,container_ship,69,94,505,339
container_ship_92.jpg,640,480,container_ship,70,171,563,453
container_ship_93.jpg,640,480,container_ship,11,188,629,366
container_ship_94.jpg,640,396,container_ship,256,25,572,378
container_ship_94.jpg,640,396,tug_boat,66,267,254,369
container_ship_95.jpg,640,427,container_ship,214,175,449,258
container_ship_95.jpg,640,427,tug_boat,219,234,268,264
container_ship_96.jpg,640,480,container_ship,102,186,608,413
container_ship_96.jpg,640,480,tug_boat,18,331,136,436
container_ship_96.jpg,640,480,tug_boat,590,381,624,412
container_ship_97.jpg,640,158,container_ship,25,89,275,137
container_ship_97.jpg,640,158,container_ship,359,97,550,136
container_ship_98.jpg,640,230,bulk carrier,81,105,273,143
container_ship_98.jpg,640,230,container_ship,469,114,588,136
container_ship_98.jpg,640,230,container_ship,269,111,416,140
container_ship_98.jpg,640,230,tug_boat,5,126,34,144
container_ship_98.jpg,640,230,tug_boat,316,126,360,145
container_ship_99.jpg,640,308,container_ship,60,164,599,270
cruise_ship_100.jpg,640,360,cruise_ship,114,76,621,312
cruise_ship_11.jpg,640,427,cruise_ship,33,114,263,248
cruise_ship_11.jpg,640,427,boat,203,232,237,247
cruise_ship_11.jpg,640,427,boat,439,206,489,271
cruise_ship_12.jpg,640,360,cruise_ship,251,123,374,291
cruise_ship_13.jpg,640,427,cruise_ship,100,147,497,349
cruise_ship_14.jpg,640,360,cruise_ship,159,87,420,344
cruise_ship_15.jpg,640,427,cruise_ship,42,154,599,333
cruise_ship_15.jpg,640,427,boat,70,320,95,360
cruise_ship_15.jpg,640,427,boat,74,358,99,388
cruise_ship_16.jpg,640,427,cruise_ship,64,34,559,392
cruise_ship_17.jpg,480,640,cruise_ship,48,62,376,344
cruise_ship_18.jpg,640,480,cruise_ship,1,6,381,250
cruise_ship_18.jpg,640,480,tug_boat,415,184,564,255
cruise_ship_19.jpg,640,480,cruise_ship,6,23,614,249
cruise_ship_20.jpg,640,427,cruise_ship,49,111,319,229
cruise_ship_20.jpg,640,427,boat,276,213,312,227
cruise_ship_20.jpg,640,427,boat,368,205,390,228
cruise_ship_20.jpg,640,427,boat,417,188,442,234
cruise_ship_20.jpg,640,427,boat,449,205,465,226
cruise_ship_21.jpg,640,360,cruise_ship,240,168,375,218
cruise_ship_21.jpg,640,360,tug_boat,358,232,377,248
cruise_ship_21.jpg,640,360,bulk carrier,431,253,540,274
cruise_ship_22.jpg,640,360,cruise_ship,314,99,446,234
cruise_ship_23.jpg,640,425,cruise_ship,86,117,332,196
cruise_ship_23.jpg,640,425,cruise_ship,340,86,545,254
