filename,width,height,class,xmin,ymin,xmax,ymax
LNG_ship_156.jpg,640,296,tug_boat,215,185,249,211
LNG_ship_156.jpg,640,296,LNG_ship,131,138,562,212
LNG_ship_157.jpg,640,350,LNG_ship,11,129,616,313
LNG_ship_158.jpg,640,383,LNG_ship,27,82,602,301
LNG_ship_159.jpg,640,331,LNG_ship,93,123,547,231
LNG_ship_16.jpg,640,360,LNG_ship,24,98,618,255
LNG_ship_160.jpg,640,350,LNG_ship,55,159,506,270
LNG_ship_161.jpg,640,480,tug_boat,321,291,392,376
LNG_ship_161.jpg,640,480,LNG_ship,385,145,596,372
LNG_ship_162.jpg,640,443,tug_boat,41,250,87,303
LNG_ship_162.jpg,640,443,tug_boat,106,269,156,307
LNG_ship_162.jpg,640,443,tug_boat,257,264,309,308
LNG_ship_162.jpg,640,443,tug_boat,506,256,596,311
LNG_ship_162.jpg,640,443,LNG_ship,114,175,514,309
LNG_ship_163.jpg,640,390,LNG_ship,57,124,605,271
LNG_ship_164.jpg,640,428,LNG_ship,65,117,576,255
LNG_ship_165.jpg,640,299,LNG_ship,57,125,610,241
LNG_ship_166.jpg,640,273,tug_boat,12,149,56,176
LNG_ship_166.jpg,640,273,LNG_ship,50,61,592,178
LNG_ship_167.jpg,640,355,LNG_ship,72,157,502,285
LNG_ship_169.jpg,640,399,tug_boat,62,283,131,347
LNG_ship_169.jpg,640,399,tug_boat,206,279,284,350
LNG_ship_169.jpg,640,399,tug_boat,477,263,574,352
LNG_ship_169.jpg,640,399,LNG_ship,106,109,589,345
LNG_ship_17.jpg,640,360,LNG_ship,43,96,599,270
LNG_ship_170.jpg,362,640,tug_boat,26,396,85,467
LNG_ship_170.jpg,362,640,tug_boat,167,396,230,475
LNG_ship_170.jpg,362,640,LNG_ship,84,233,332,469
LNG_ship_171.jpg,640,287,LNG_ship,210,199,499,251
LNG_ship_171.jpg,640,287,tug_boat,211,229,249,246
LNG_ship_171.jpg,640,287,tug_boat,156,226,182,248
LNG_ship_171.jpg,640,287,tug_boat,370,232,392,247
LNG_ship_171.jpg,640,287,tug_boat,539,234,573,250
LNG_ship_172.jpg,640,359,tug_boat,86,230,134,253
LNG_ship_172.jpg,640,359,tug_boat,176,233,211,255
LNG_ship_172.jpg,640,359,tug_boat,312,231,349,255
LNG_ship_172.jpg,640,359,tug_boat,492,224,560,255
LNG_ship_172.jpg,640,359,LNG_ship,173,182,483,259
LNG_ship_173.jpg,640,290,LNG_ship,182,135,353,184
LNG_ship_174.jpg,640,428,tug_boat,74,273,203,315
LNG_ship_174.jpg,640,428,tug_boat,9,277,69,316
LNG_ship_174.jpg,640,428,LNG_ship,197,168,480,316
LNG_ship_175.jpg,640,348,tug_boat,17,228,64,249
LNG_ship_175.jpg,640,348,tug_boat,189,231,229,255
LNG_ship_175.jpg,640,348,tug_boat,367,227,412,246
LNG_ship_175.jpg,640,348,LNG_ship,101,177,428,249
LNG_ship_176.jpg,640,292,LNG_ship,99,71,520,202
LNG_ship_177.jpg,640,305,LNG_ship,29,116,493,248
LNG_ship_178.jpg,640,426,LNG_ship,79,55,610,181
LNG_ship_179.jpg,640,427,tug_boat,34,243,74,288
LNG_ship_179.jpg,640,427,tug_boat,82,238,114,287
LNG_ship_179.jpg,640,427,tug_boat,438,237,490,285
LNG_ship_179.jpg,640,427,LNG_ship,191,170,433,292
LNG_ship_18.jpg,640,361,LNG_ship,30,69,622,289
LNG_ship_180.jpg,640,296,LNG_ship,148,150,436,218
LNG_ship_181.jpg,640,349,LNG_ship,65,129,594,279
LNG_ship_182.jpg,640,448,LNG_ship,55,249,536,358
LNG_ship_183.jpg,640,279,container_ship,14,145,75,170
LNG_ship_183.jpg,640,279,container_ship,126,149,201,170
LNG_ship_183.jpg,640,279,LNG_ship,443,124,632,172
LNG_ship_184.jpg,640,318,LNG_ship,170,149,548,236
LNG_ship_185.jpg,640,428,LNG_ship,157,195,581,275
LNG_ship_186.jpg,640,228,LNG_ship,210,59,377,111
LNG_ship_187.jpg,640,428,LNG_ship,104,149,560,290
LNG_ship_188.jpg,640,268,LNG_ship,75,97,619,233
LNG_ship_189.jpg,640,427,tug_boat,63,259,142,300
LNG_ship_189.jpg,640,427,LNG_ship,165,232,587,302
LNG_ship_189.jpg,640,427,tug_boat,587,285,618,306
LNG_ship_19.jpg,640,360,LNG_ship,25,113,615,245
LNG_ship_190.jpg,640,337,LNG_ship,50,107,514,261
LNG_ship_191.jpg,640,296,tug_boat,254,184,318,217
LNG_ship_191.jpg,640,296,LNG_ship,140,63,500,218
LNG_ship_192.jpg,640,431,tug_boat,306,294,392,402
LNG_ship_192.jpg,640,431,tug_boat,398,324,545,402
LNG_ship_192.jpg,640,431,LNG_ship,115,132,427,392
LNG_ship_193.jpg,640,273,LNG_ship,21,75,608,259
LNG_ship_194.jpg,640,323,LNG_ship,71,98,624,285
LNG_ship_195.jpg,640,268,LNG_ship,25,113,246,177
LNG_ship_195.jpg,640,268,tug_boat,121,155,160,176
LNG_ship_195.jpg,640,268,LNG_ship,310,105,623,173
LNG_ship_196.jpg,640,401,boat,333,280,468,330
LNG_ship_196.jpg,640,401,LNG_ship,147,106,610,206
LNG_ship_197.jpg,640,204,LNG_ship,101,89,350,153
LNG_ship_198.jpg,640,160,tug_boat,24,126,54,143
LNG_ship_198.jpg,640,160,tug_boat,133,125,180,144
LNG_ship_198.jpg,640,160,tug_boat,228,124,240,144
LNG_ship_198.jpg,640,160,tug_boat,241,121,260,140
LNG_ship_198.jpg,640,160,LNG_ship,24,89,231,142
LNG_ship_198.jpg,640,160,LNG_ship,361,70,636,141
LNG_ship_20.jpg,640,361,LNG_ship,56,133,623,249
LNG_ship_200.jpg,640,425,LNG_ship,113,224,193,247
LNG_ship_200.jpg,640,425,LNG_ship,310,167,571,316
LNG_ship_201.jpg,640,419,LNG_ship,71,168,600,253
LNG_ship_21.jpg,640,360,LNG_ship,39,91,606,286
LNG_ship_22.jpg,640,361,LNG_ship,40,64,597,294
LNG_ship_23.jpg,640,361,LNG_ship,22,131,621,239
LNG_ship_24.jpg,640,427,LNG_ship,191,26,507,253
LNG_ship_25.jpg,640,361,LNG_ship,27,98,613,271
LNG_ship_26.jpg,640,361,LNG_ship,102,21,523,280
LNG_ship_26.jpg,640,361,boat,21,57,39,84
LNG_ship_27.jpg,640,427,LNG_ship,71,48,576,332
LNG_ship_27.jpg,640,427,boat,621,163,634,179
LNG_ship_28.jpg,640,361,LNG_ship,19,124,623,252
LNG_ship_29.jpg,640,361,LNG_ship,23,91,598,270
LNG_ship_30.jpg,640,359,LNG_ship,32,135,609,247
LNG_ship_31.jpg,640,359,LNG_ship,29,115,608,243
LNG_ship_32.jpg,640,360,LNG_ship,36,129,597,252
LNG_ship_33.jpg,640,360,LNG_ship,36,87,613,294
LNG_ship_34.jpg,640,360,LNG_ship,39,116,607,268
LNG_ship_35.jpg,640,360,LNG_ship,24,142,610,254
LNG_ship_36.jpg,640,360,LNG_ship,51,74,603,260
LNG_ship_37.jpg,640,360,LNG_ship,24,93,615,269
LNG_ship_38.jpg,640,360,LNG_ship,23,148,618,248
LNG_ship_39.jpg,640,360,LNG_ship,27,125,599,264
LNG_ship_40.jpg,640,360,LNG_ship,30,123,600,261
LNG_ship_41.jpg,640,360,LNG_ship,48,95,598,274
LNG_ship_42.jpg,640,427,LNG_ship,32,193,609,313
LNG_ship_43.jpg,640,427,LNG_ship,68,115,599,354
LNG_ship_44.jpg,640,360,LNG_ship,22,120,618,262
LNG_ship_45.jpg,640,361,LNG_ship,91,29,562,332
LNG_ship_46.jpg,640,360,LNG_ship,35,89,603,287
LNG_ship_47.jpg,640,360,LNG_ship,29,135,609,249
LNG_ship_48.jpg,640,360,LNG_ship,16,33,615,313
LNG_ship_49.jpg,640,360,LNG_ship,43,94,601,282
LNG_ship_50.jpg,640,360,LNG_ship,57,31,587,315
LNG_ship_51.jpg,640,360,LNG_ship,60,69,593,297
LNG_ship_52.jpg,640,413,LNG_ship,46,79,585,312
LNG_ship_53.jpg,640,360,LNG_ship,32,98,611,272
LNG_ship_54.jpg,640,480,LNG_ship,82,264,570,356
LNG_ship_55.jpg,640,311,LNG_ship,122,120,603,195
LNG_ship_55.jpg,640,311,tug_boat,286,159,325,191
LNG_ship_56.jpg,640,296,tug_boat,219,190,250,206
LNG_ship_56.jpg,640,296,LNG_ship,131,137,571,209
LNG_ship_57.jpg,640,350,LNG_ship,13,131,614,316
LNG_ship_58.jpg,640,383,LNG_ship,18,80,602,302
LNG_ship_59.jpg,640,331,LNG_ship,89,122,550,239
LNG_ship_60.jpg,640,350,LNG_ship,56,153,512,275
LNG_ship_61.jpg,640,480,LNG_ship,383,148,592,374
LNG_ship_61.jpg,640,480,tug_boat,321,279,388,373
LNG_ship_62.jpg,640,443,tug_boat,42,250,92,306
LNG_ship_62.jpg,640,443,tug_boat,111,263,161,306
LNG_ship_62.jpg,640,443,tug_boat,259,268,313,307
LNG_ship_62.jpg,640,443,tug_boat,504,255,597,307
LNG_ship_62.jpg,640,443,LNG_ship,112,178,523,308
LNG_ship_63.jpg,640,390,LNG_ship,56,119,615,272
LNG_ship_64.jpg,640,428,LNG_ship,65,112,565,249
LNG_ship_65.jpg,640,299,LNG_ship,62,136,616,237
LNG_ship_66.jpg,640,273,LNG_ship,50,58,589,173
LNG_ship_66.jpg,640,273,tug_boat,11,147,57,179
LNG_ship_67.jpg,640,355,tug_boat,74,158,510,281
LNG_ship_68.jpg,640,353,tug_boat,117,201,518,284
LNG_ship_69.jpg,640,399,LNG_ship,102,107,569,345
LNG_ship_69.jpg,640,399,tug_boat,55,272,118,353
LNG_ship_69.jpg,640,399,tug_boat,207,278,269,346
LNG_ship_69.jpg,640,399,tug_boat,471,277,542,353
LNG_ship_70.jpg,362,640,LNG_ship,76,239,337,466
LNG_ship_70.jpg,362,640,tug_boat,32,410,77,468
LNG_ship_70.jpg,362,640,tug_boat,151,404,217,470
LNG_ship_71.jpg,640,287,LNG_ship,204,193,500,250
LNG_ship_72.jpg,640,359,LNG_ship,175,182,486,261
LNG_ship_72.jpg,640,359,tug_boat,84,223,130,260
LNG_ship_72.jpg,640,359,tug_boat,176,233,206,257
LNG_ship_72.jpg,640,359,tug_boat,310,228,347,261
LNG_ship_72.jpg,640,359,tug_boat,489,226,555,256
LNG_ship_73.jpg,640,290,LNG_ship,181,134,353,188
LNG_ship_74.jpg,640,428,LNG_ship,196,167,475,317
LNG_ship_74.jpg,640,428,tug_boat,3,272,68,318
LNG_ship_74.jpg,640,428,tug_boat,72,281,193,318
LNG_ship_75.jpg,640,348,tug_boat,13,216,65,251
LNG_ship_75.jpg,640,348,LNG_ship,105,175,432,247
LNG_ship_75.jpg,640,348,tug_boat,191,224,229,254
LNG_ship_75.jpg,640,348,tug_boat,377,223,412,250
LNG_ship_76.jpg,640,292,LNG_ship,101,78,529,212
LNG_ship_77.jpg,640,305,LNG_ship,27,114,495,247
LNG_ship_78.jpg,640,426,LNG_ship,92,43,606,163
LNG_ship_79.jpg,640,427,LNG_ship,184,162,440,291
LNG_ship_79.jpg,640,427,tug_boat,34,241,82,287
LNG_ship_79.jpg,640,427,tug_boat,74,240,111,284
LNG_ship_79.jpg,640,427,tug_boat,437,238,495,287
LNG_ship_80.jpg,640,296,LNG_ship,139,146,440,213
LNG_ship_81.jpg,640,349,LNG_ship,54,123,591,282
LNG_ship_82.jpg,640,448,LNG_ship,47,251,538,360
LNG_ship_83.jpg,640,279,LNG_ship,424,122,624,167
LNG_ship_84.jpg,640,318,LNG_ship,168,153,551,235
LNG_ship_85.jpg,640,428,LNG_ship,181,203,571,269
LNG_ship_86.jpg,640,228,LNG_ship,207,57,382,109
LNG_ship_87.jpg,640,428,LNG_ship,107,145,561,296
LNG_ship_88.jpg,640,268,LNG_ship,72,98,626,240
LNG_ship_89.jpg,640,427,LNG_ship,167,231,588,305
LNG_ship_89.jpg,640,427,tug_boat,62,262,143,301
LNG_ship_89.jpg,640,427,tug_boat,589,286,608,303
LNG_ship_90.jpg,640,337,LNG_ship,56,104,524,258
LNG_ship_91.jpg,640,296,LNG_ship,143,60,505,219
LNG_ship_91.jpg,640,296,tug_boat,248,176,318,217
LNG_ship_91.jpg,640,296,tug_boat,568,177,633,217
LNG_ship_92.jpg,640,431,LNG_ship,114,127,422,395
LNG_ship_92.jpg,640,431,tug_boat,300,297,389,397
LNG_ship_92.jpg,640,431,tug_boat,398,317,544,396
LNG_ship_93.jpg,640,273,LNG_ship,18,82,609,252
LNG_ship_94.jpg,640,323,LNG_ship,76,94,620,280
LNG_ship_95.jpg,640,268,LNG_ship,24,121,241,173
LNG_ship_95.jpg,640,268,tug_boat,124,154,165,178
LNG_ship_95.jpg,640,268,LNG_ship,312,101,630,175
LNG_ship_96.jpg,640,401,fishing_boat,332,283,477,329
LNG_ship_96.jpg,640,401,LNG_ship,138,106,606,212
LNG_ship_97.jpg,640,204,LNG_ship,101,86,347,153
LNG_ship_98.jpg,640,160,LNG_ship,24,90,224,142
LNG_ship_98.jpg,640,160,LNG_ship,360,63,636,142
LNG_ship_98.jpg,640,160,tug_boat,25,125,52,144
LNG_ship_98.jpg,640,160,tug_boat,129,122,180,144
LNG_ship_98.jpg,640,160,tug_boat,223,125,242,143
LNG_ship_98.jpg,640,160,tug_boat,244,124,260,140
PCC_100.jpg,640,434,PCC,52,170,559,306
PCC_11.jpg,640,480,PCC,6,150,637,270
PCC_12.jpg,640,429,PCC,25,159,520,264
PCC_12.jpg,640,429,tug_boat,542,211,620,261
PCC_13.jpg,640,427,PCC,40,60,599,349
PCC_14.jpg,640,308,PCC,44,96,585,202
PCC_15.jpg,640,401,PCC,47,59,543,375
PCC_15.jpg,640,401,tug_boat,474,275,592,369
PCC_16.jpg,640,427,PCC,56,52,606,386
PCC_17.jpg,640,427,PCC,44,65,602,351
PCC_18.jpg,640,357,PCC,57,96,606,277
PCC_19.jpg,640,346,PCC,96,124,504,247
PCC_20.jpg,640,439,PCC,319,130,359,146
PCC_21.jpg,640,413,PCC,113,145,517,344
PCC_21.jpg,640,413,boat,509,314,560,342
PCC_22.jpg,640,391,PCC,43,61,616,317
PCC_23.jpg,640,427,PCC,55,84,590,356
PCC_24.jpg,640,359,PCC,121,143,467,233
PCC_25.jpg,640,359,PCC,177,221,482,317
PCC_25.jpg,640,359,tug_boat,132,294,169,317
PCC_25.jpg,640,359,tug_boat,512,268,606,310
PCC_26.jpg,640,426,PCC,134,128,499,341
PCC_26.jpg,640,426,tug_boat,390,236,489,344
PCC_27.jpg,640,426,PCC,58,117,531,362
PCC_28.jpg,640,427,PCC,99,155,516,350
PCC_29.jpg,640,425,PCC,143,78,539,352
PCC_29.jpg,640,425,tug_boat,32,262,174,332
PCC_30.jpg,640,403,PCC,45,109,588,292
PCC_31.jpg,640,387,PCC,26,124,303,248
PCC_31.jpg,640,387,PCC,448,169,575,248
PCC_31.jpg,640,387,tug_boat,510,205,557,250
PCC_31.jpg,640,387,tug_boat,584,212,633,247
PCC_32.jpg,640,441,PCC,97,163,527,315
PCC_33.jpg,640,427,PCC,123,140,506,320
PCC_34.jpg,640,334,PCC,86,124,550,213
PCC_35.jpg,640,352,PCC,295,33,592,316
PCC_35.jpg,640,352,tug_boat,38,200,139,300
PCC_35.jpg,640,352,tug_boat,206,216,283,300
PCC_36.jpg,640,424,PCC,58,83,592,319
PCC_37.jpg,640,426,PCC,123,6,638,368
PCC_37.jpg,640,426,tug_boat,49,199,255,375
PCC_38.jpg,640,359,PCC,59,87,618,266
PCC_38.jpg,640,359,tug_boat,36,201,159,295
PCC_39.jpg,640,426,PCC,77,53,580,356
PCC_40.jpg,640,427,PCC,170,146,405,328
PCC_41.jpg,640,336,PCC,49,78,573,208
PCC_41.jpg,640,336,boat,163,29,441,229
PCC_42.jpg,640,458,PCC,34,154,626,344
PCC_43.jpg,640,426,PCC,69,75,381,252
PCC_43.jpg,640,426,tug_boat,352,196,443,262
PCC_44.jpg,640,359,PCC,11,127,544,261
PCC_45.jpg,640,426,PCC,25,117,547,328
PCC_46.jpg,640,426,PCC,137,236,354,364
PCC_47.jpg,640,368,PCC,125,109,520,208
PCC_48.jpg,640,426,PCC,134,178,441,321
PCC_48.jpg,640,426,tug_boat,354,254,420,321
PCC_48.jpg,640,426,tug_boat,528,248,621,333
PCC_49.jpg,640,409,tug_boat,392,263,507,363
PCC_49.jpg,640,409,PCC,88,68,392,375
PCC_50.jpg,640,426,boat,222,261,283,311
PCC_50.jpg,640,426,PCC,491,230,542,293
PCC_51.jpg,640,426,PCC,247,190,304,222
PCC_52.jpg,640,476,PCC,223,56,385,148
PCC_53.jpg,640,411,PCC,227,125,359,165
PCC_54.jpg,640,427,PCC,15,147,619,286
PCC_55.jpg,640,427,PCC,52,62,568,338
PCC_56.jpg,640,425,PCC,162,69,454,348
PCC_56.jpg,640,425,boat,511,244,542,262
PCC_57.jpg,640,426,PCC,37,98,424,170
PCC_57.jpg,640,426,boat,85,154,156,184
PCC_58.jpg,640,458,PCC,51,164,606,340
PCC_59.jpg,640,456,PCC,38,172,604,357
PCC_60.jpg,640,426,PCC,93,132,550,327
PCC_61.jpg,640,426,PCC,158,32,523,328
PCC_61.jpg,640,426,tug_boat,66,209,178,337
PCC_62.jpg,640,394,PCC,23,44,594,372
PCC_63.jpg,640,427,PCC,23,166,618,342
PCC_63.jpg,640,427,tug_boat,28,257,210,353
PCC_64.jpg,640,293,PCC,40,52,603,260
PCC_65.jpg,640,458,PCC,32,165,612,372
PCC_65.jpg,640,458,tanker,206,150,279,180
PCC_66.jpg,640,441,PCC,101,122,567,345
PCC_67.jpg,640,416,PCC,248,96,388,200
PCC_68.jpg,640,437,PCC,66,150,524,311
PCC_69.jpg,640,436,PCC,80,128,566,285
PCC_70.jpg,640,424,PCC,133,150,546,330
PCC_71.jpg,640,360,PCC,84,27,548,126
PCC_72.jpg,640,359,PCC,104,78,524,230
PCC_72.jpg,640,359,tug_boat,81,200,115,227
PCC_72.jpg,640,359,tug_boat,551,167,640,246
PCC_73.jpg,640,426,PCC,68,47,609,370
PCC_74.jpg,640,426,PCC,169,38,507,369
PCC_75.jpg,640,359,PCC,65,80,557,261
PCC_76.jpg,640,383,PCC,37,43,564,357
PCC_77.jpg,640,226,PCC,29,62,608,196
PCC_78.jpg,640,291,PCC,93,66,547,171
PCC_79.jpg,640,330,PCC,421,35,567,77
PCC_80.jpg,640,289,PCC,107,54,506,190
PCC_81.jpg,640,347,PCC,235,176,377,222
PCC_82.jpg,640,399,PCC,219,106,431,334
PCC_83.jpg,640,360,PCC,49,13,328,331
PCC_83.jpg,640,360,tug_boat,316,231,409,309
PCC_83.jpg,640,360,tug_boat,387,189,621,327
PCC_84.jpg,640,366,tug_boat,33,159,149,267
PCC_84.jpg,640,366,tug_boat,231,185,378,270
PCC_84.jpg,640,366,PCC,138,40,613,263
PCC_85.jpg,640,427,PCC,69,67,498,331
PCC_85.jpg,640,427,tug_boat,26,230,71,291
PCC_85.jpg,640,427,tug_boat,457,208,621,341
PCC_86.jpg,640,640,PCC,93,92,545,620
PCC_86.jpg,640,640,tug_boat,199,391,389,625
PCC_87.jpg,586,640,PCC,89,20,442,137
PCC_88.jpg,640,233,PCC,142,101,503,177
PCC_89.jpg,640,427,PCC,45,128,618,348
PCC_90.jpg,640,434,PCC,149,110,489,345
PCC_91.jpg,640,434,PCC,65,178,496,295
PCC_91.jpg,640,434,boat,504,71,600,319
PCC_92.jpg,640,434,PCC,174,74,476,366
PCC_93.jpg,640,434,PCC,141,110,535,327
PCC_93.jpg,640,434,boat,25,252,61,316
PCC_94.jpg,640,434,PCC,74,142,587,297
PCC_95.jpg,640,434,PCC,25,54,596,349
PCC_95.jpg,640,434,tug_boat,344,208,564,375
PCC_96.jpg,640,434,tug_boat,336,211,469,305
PCC_96.jpg,640,434,tug_boat,366,254,584,362
PCC_96.jpg,640,434,tug_boat,32,236,84,290
PCC_96.jpg,640,434,PCC,84,78,330,351
PCC_97.jpg,640,434,PCC,112,85,532,336
PCC_98.jpg,640,434,PCC,187,72,475,362
PCC_99.jpg,640,434,PCC,60,119,589,348
tanker_100.jpg,640,437,tanker,62,210,169,243
tanker_100.jpg,640,437,tanker,267,224,292,239
tanker_100.jpg,640,437,tanker,409,225,432,240
tanker_100.jpg,640,437,tanker,440,219,486,242
tanker_11.jpg,640,319,tanker,223,30,414,132
tanker_11.jpg,640,319,tug_boat,168,92,213,133
tanker_11.jpg,640,319,tug_boat,407,89,456,134
tanker_11.jpg,640,319,boat,250,130,338,167
tanker_111.jpg,640,319,tug_boat,168,96,213,133
tanker_111.jpg,640,319,boat,253,133,339,172
tanker_111.jpg,640,319,tug_boat,407,90,456,134
tanker_111.jpg,640,319,tanker,224,33,410,129
tanker_112.jpg,640,301,tug_boat,400,115,601,253
tanker_112.jpg,640,301,tanker,118,19,411,236
tanker_113.jpg,640,427,tug_boat,66,250,290,347
tanker_113.jpg,640,427,bulk carrier,159,81,569,154
tanker_114.jpg,640,427,tanker,54,144,563,342
tanker_115.jpg,640,236,boat,276,141,402,181
tanker_115.jpg,640,236,tanker,49,59,592,173
tanker_116.jpg,640,424,boat,83,290,193,313
tanker_116.jpg,640,424,tug_boat,212,290,258,311
tanker_116.jpg,640,424,LNG_ship,310,265,568,314
tanker_117.jpg,640,304,tug_boat,60,160,123,240
tanker_117.jpg,640,304,tanker,116,61,572,242
tanker_118.jpg,640,279,tanker,177,110,504,194
tanker_119.jpg,640,274,tanker,80,104,565,215
tanker_12.jpg,640,301,tug_boat,394,177,612,262
tanker_12.jpg,640,301,tanker,111,26,401,237
tanker_120.jpg,640,379,tug_boat,32,250,150,343
tanker_120.jpg,640,379,tanker,203,196,542,337
tanker_121.jpg,640,293,tug_boat,549,166,623,198
tanker_121.jpg,640,293,tanker,28,116,488,205
tanker_122.jpg,640,361,tug_boat,281,180,414,250
tanker_122.jpg,640,361,tanker,42,106,598,255
tanker_123.jpg,640,256,tanker,58,92,615,210
tanker_124.jpg,640,301,tug_boat,70,136,204,268
tanker_124.jpg,640,301,tanker,226,41,565,265
tanker_125.jpg,640,301,tug_boat,113,170,183,225
tanker_125.jpg,640,301,tanker,244,136,504,228
tanker_126.jpg,640,314,tanker,103,82,355,267
tanker_127.jpg,640,322,tug_boat,60,166,112,239
tanker_127.jpg,640,322,tanker,109,53,498,248
tanker_128.jpg,640,262,tanker,69,117,358,154
tanker_128.jpg,640,262,cruise_ship,393,116,533,151
tanker_13.jpg,640,427,tug_boat,69,243,292,333
tanker_13.jpg,640,427,tanker,171,77,568,155
tanker_130.jpg,640,346,tug_boat,96,226,126,242
tanker_130.jpg,640,346,tanker,214,208,460,247
tanker_131.jpg,640,321,tanker,63,74,560,208
tanker_132.jpg,640,349,tanker,14,101,541,263
tanker_133.jpg,640,346,tanker,65,74,406,264
tanker_133.jpg,640,346,boat,334,238,370,260
tanker_134.jpg,640,480,tanker,37,205,623,331
tanker_135.jpg,640,480,tanker,69,213,599,333
tanker_136.jpg,640,279,tug_boat,39,133,105,185
tanker_136.jpg,640,279,tanker,153,88,571,181
tanker_137.jpg,640,393,tanker,41,38,634,381
tanker_138.jpg,640,332,tug_boat,6,139,60,180
tanker_138.jpg,640,332,tanker,133,116,544,188
tanker_139.jpg,640,328,tug_boat,67,96,128,148
tanker_139.jpg,640,328,boat,389,151,516,190
tanker_139.jpg,640,328,tanker,217,46,562,149
tanker_14.jpg,640,427,tanker,50,143,560,339
tanker_140.jpg,640,480,tanker,98,193,598,299
tanker_141.jpg,640,358,tug_boat,512,176,587,289
tanker_141.jpg,640,358,tanker,18,27,525,281
tanker_142.jpg,640,351,tug_boat,75,158,161,200
tanker_142.jpg,640,351,tug_boat,165,138,230,207
tanker_142.jpg,640,351,tanker,145,36,495,200
